Block	addCollisionBoxesToList	
Block	getCollisionBoundingBoxFromPool	
Block	getPlayerRelativeBlockHardness	
Block	dropBlockAsItem	
Block	dropBlockAsItemWithChance	
Block	dropBlockAsItem_do	
Block	dropXpOnBlockBreak	
Block	damageDropped	
Block	getExplosionResistance	We will want to re-add this if we add simulations of explosions
Block	collisionRayTrace	
Block	isVecInsideYZBounds	
Block	isVecInsideXZBounds	
Block	isVecInsideXYBounds	
Block	onBlockDestroyedByExplosion	We will want to re-add this if we add simulations of explosions
Block	velocityToAddToEntity	
Block	setBlockBoundsBasedOnState	
Block	getMinX	
Block	getBlockBoundsMaxX	
Block	getBlockBoundsMinY	
Block	getBlockBoundsMaxY	
Block	getBlockBoundsMinZ	
Block	getBlockBoundsMaxZ	
Block	setBlockBoundsForItemRender	
Block	harvestBlock	
Block	canSilkHarvest	
Block	createStackedBlock	
Block	quantityDroppedWithBonus	
Block	getEnableStats	
Block	onFallenUpon	
Block	getDamageValue	
Block	onBlockHarvested	
Block	fillWithRain	
Block	canDropFromExplosion	We might want to re-add this if we add simulations of explosions
Block	getAxisAlignedBB	
Block	getLocalizedName	
Block	getUnlocalizedName	
TileEntity	getDescriptionPacket	
TileEntityPiston	updatePushedObjects	Commented out as it refers to AxisAlignedBB. We might need this later for certain kinds of simulation. This seems to look for other entities and then has an effect on them.
TileEntityBeacon	addEffectsToPlayers	Commented out as it refers to AxisAlignedBB. Exact impact unknown
BlockBasePressurePlate	func_94352_a	Unknown effect however uses AxisAlignedBB
World	getBiomeGenForCoords	
World	getWorldChunkManager	
World	WorldChunkManager	
World	World	
World	createChunkProvider	
World	initialize	
World	getSavedLightValue	
World	setLightValue	
World	rayTraceBlocks	
World	rayTraceBlocks_do	
World	rayTraceBlocks_do_do	
World	removePlayerEntityDangerously	
World	getCollidingBoundingBoxes	
World	getAllCollidingBoundingBoxes	
World	checkIfAABBIsClear	
World	checkIfAABBIsClearExcludingEntity	
World	isAABBNonEmpty	
World	isAnyLiquid	
World	isBoundingBoxBurning	
World	handleMaterialAcceleration	
World	isMaterialInBB	
World	isAABBInMaterial	
World	createExplosion	
World	newExplosion	
World	getBlockDensity	
World	extinguishFire	
World	updateLightByType	
World	func_94576_a	
World	getEntitiesWithinAABB	
World	selectEntitiesWithinAABB	
World	findNearestEntityWithinAABB	
World	getEntityByID	
World	countEntities	
World	addLoadedEntities	
World	unloadEntities	
World	getPathEntityToEntity	
World	getEntityPathToXYZ	
World	getClosestPlayerToEntity	
World	getClosestPlayer	
World	getClosestVulnerablePlayerToEntity	
World	getClosestVulnerablePlayer	
World	getPlayerEntityByName	
World	getSpawnPoint	
World	canMineBlock	
World	getSaveHandler	
World	getWorldInfo	
World	getEntitiesWithinAABBExcludingEntity	
World	func_98179_a	
World	getChunkProvider	
World	getGameRules	
World	setItemData	
World	loadItemData	
World	getWorldVec3Pool	
World	getCurrentDate	
World	func_96441_U	
World	func_96440_m	
World	func_98180_V	
World	addWorldInfoToCrashReport	
Chunk	getSavedLightValue	
Chunk	setLightValue	
Chunk	getEntitiesWithinAABBForEntity	References AxisAlignedBB
Chunk	getEntitiesOfTypeWithinAAAB	References AxisAlignedBB
Chunk	getBiomeGenForWorldCoords	
Chunk	populateChunk	
Chunk	getChunkCoordIntPair	